entrada_1,entrada_2,saida_real,probabilidade,classe_prevista,acertou,descricao
0.20,0.15,0,0.000000,0,1,Muito pequena e leve
0.30,0.25,0,0.000000,0,1,Pequena e leve
0.10,0.50,0,0.000000,0,1,Leve mas media
0.50,0.10,0,0.000000,0,1,Pesada mas muito fina
0.25,0.35,0,0.000000,0,1,Abaixo da media
0.40,0.40,0,0.000001,0,1,Borda ruim
0.55,0.55,1,0.998587,1,1,Acima da media
0.65,0.60,1,0.999997,1,1,Boa
0.70,0.75,1,1.000000,1,1,Boa
0.80,0.85,1,1.000000,1,1,Muito boa
0.90,0.90,1,1.000000,1,1,Excelente
0.85,0.70,1,1.000000,1,1,Boa
0.60,0.65,1,0.999997,1,1,Boa
0.75,0.80,1,1.000000,1,1,Muito boa
0.95,0.95,1,1.000000,1,1,Excelente
0.15,0.80,0,0.009441,0,1,Leve mas larga
0.80,0.20,0,0.009219,0,1,Pesada mas fina
0.35,0.30,0,0.000000,0,1,Ruim
0.45,0.50,0,0.023064,0,1,Borda ruim
0.50,0.55,1,0.973425,1,1,Borda boa
